1641429256000,8.89032936,2022-01-06T01:34:16.000+01:00
1641475889000,10.39271926,2022-01-06T14:31:29.000+01:00
1641479508000,9.86177253,2022-01-06T15:31:48.000+01:00
1641483434000,4.87346935,2022-01-06T16:37:14.000+01:00
1641486814000,4.19613742,2022-01-06T17:33:34.000+01:00
1641490454000,5.7777915,2022-01-06T18:34:14.000+01:00
1641497661000,6.94161033,2022-01-06T20:34:21.000+01:00
1641515833000,7.16181087,2022-01-07T01:37:13.000+01:00
1641540869000,12.42749118,2022-01-07T08:34:29.000+01:00
1641540869000,12.29468345,2022-01-07T08:34:29.000+01:00
1641540869000,8.96653366,2022-01-07T08:34:29.000+01:00
1641540869000,20.04672241,2022-01-07T08:34:29.000+01:00
1641540869000,13.48297977,2022-01-07T08:34:29.000+01:00
1641540869000,12.12888717,2022-01-07T08:34:29.000+01:00
1641540869000,8.59918308,2022-01-07T08:34:29.000+01:00
1641540869000,8.12273693,2022-01-07T08:34:29.000+01:00
1641540869000,8.00264453,2022-01-07T08:34:29.000+01:00
1641540869000,9.36648941,2022-01-07T08:34:29.000+01:00
1641540869000,11.52470016,2022-01-07T08:34:29.000+01:00
1641540869000,12.32049942,2022-01-07T08:34:29.000+01:00
1641544315000,14.14654445,2022-01-07T09:31:55.000+01:00
1641548058000,15.81329536,2022-01-07T10:34:18.000+01:00
1641551482000,28.7455368,2022-01-07T11:31:22.000+01:00
1641555115000,13.45850181,2022-01-07T12:31:55.000+01:00
1641562289000,6.12936592,2022-01-07T14:31:29.000+01:00
1641566053000,5.39045715,2022-01-07T15:34:13.000+01:00
1641569508000,5.0895586,2022-01-07T16:31:48.000+01:00
1641573379000,5.99502801,2022-01-07T17:36:19.000+01:00
1641580321000,7.97721099,2022-01-07T19:32:01.000+01:00
1641584233000,8.88048172,2022-01-07T20:37:13.000+01:00
1641627323000,23.23144912,2022-01-08T08:35:23.000+01:00
1641627323000,14.64708518,2022-01-08T08:35:23.000+01:00
1641627323000,13.43651103,2022-01-08T08:35:23.000+01:00
1641627323000,10.12557315,2022-01-08T08:35:23.000+01:00
1641627323000,16.34539031,2022-01-08T08:35:23.000+01:00
1641627323000,14.47000694,2022-01-08T08:35:23.000+01:00
1641627323000,9.337327,2022-01-08T08:35:23.000+01:00
1641627323000,11.11967659,2022-01-08T08:35:23.000+01:00
1641627323000,8.40365123,2022-01-08T08:35:23.000+01:00
1641627323000,13.28754329,2022-01-08T08:35:23.000+01:00
1641627323000,14.8632698,2022-01-08T08:35:23.000+01:00
1641627323000,10.03340053,2022-01-08T08:35:23.000+01:00
1641630732000,15.65897369,2022-01-08T09:32:12.000+01:00
1641634637000,14.55128002,2022-01-08T10:37:17.000+01:00
1641637966000,12.17602539,2022-01-08T11:32:46.000+01:00
